20,TOD#22:26:46.758,0,42,3224,108,492,464,158,84
20,TOD#22:26:46.768,0,42,3224,108,492,464,158,84
20,TOD#22:26:46.778,0,42,3224,108,492,464,158,84
20,TOD#22:26:46.788,0,42,3222,100,507,469,160,86
20,TOD#22:26:46.798,0,42,3222,100,507,469,160,86
20,TOD#22:26:46.808,0,42,3222,100,507,469,160,86
20,TOD#22:26:46.818,0,42,3222,100,507,469,160,86
20,TOD#22:26:46.828,0,42,3222,100,507,469,160,86
20,TOD#22:26:46.838,0,42,3221,100,523,474,162,88
20,TOD#22:26:46.848,0,42,3221,100,523,474,162,88
20,TOD#22:26:46.858,0,42,3221,100,523,474,162,88
20,TOD#22:26:46.868,0,42,3221,93,523,479,165,90
20,TOD#22:26:46.878,0,42,3221,93,523,479,165,90
20,TOD#22:26:46.888,0,42,3221,93,523,479,165,90
20,TOD#22:26:46.898,0,42,3221,93,523,479,165,90
20,TOD#22:26:46.908,0,42,3221,93,539,484,166,91
20,TOD#22:26:46.918,0,42,3221,93,539,484,166,91
20,TOD#22:26:46.928,0,42,3221,93,539,484,166,91
20,TOD#22:26:46.938,0,42,3221,93,539,484,166,91
20,TOD#22:26:46.948,0,42,3221,93,539,484,166,91
20,TOD#22:26:46.958,0,42,3221,93,539,492,168,92
20,TOD#22:26:46.968,0,42,3221,93,539,492,168,92
20,TOD#22:26:46.978,0,42,3221,93,539,492,168,92
20,TOD#22:26:46.988,0,42,3221,93,539,492,168,92
20,TOD#22:26:46.998,0,42,3222,93,555,497,169,92
20,TOD#22:26:47.008,0,42,3222,93,555,497,169,92
20,TOD#22:26:47.018,0,42,3222,93,555,497,169,92
20,TOD#22:26:47.028,0,42,3222,93,555,502,169,92
20,TOD#22:26:47.038,0,42,3222,93,555,502,169,92
20,TOD#22:26:47.048,0,42,3222,93,555,502,169,92
20,TOD#22:26:47.058,0,42,3222,93,555,502,169,92
20,TOD#22:26:47.068,0,42,3222,100,555,506,170,92
20,TOD#22:26:47.078,0,42,3222,100,555,506,170,92
20,TOD#22:26:47.088,0,42,3222,100,555,506,170,92
20,TOD#22:26:47.098,0,42,3222,100,555,506,170,92
20,TOD#22:26:47.108,0,42,3222,100,555,506,170,92
20,TOD#22:26:47.118,0,42,3223,100,555,512,171,91
20,TOD#22:26:47.128,0,42,3223,100,555,512,171,91
20,TOD#22:26:47.138,0,42,3223,100,555,512,171,91
20,TOD#22:26:47.148,0,42,3223,100,555,512,171,91
20,TOD#22:26:47.158,0,42,3224,108,555,515,172,91
20,TOD#22:26:47.168,0,42,3224,108,555,515,172,91
20,TOD#22:26:47.178,0,42,3224,108,555,515,172,91
20,TOD#22:26:47.188,0,42,3224,108,555,519,171,90
20,TOD#22:26:47.198,0,42,3224,108,555,519,171,90
20,TOD#22:26:47.208,0,42,3224,108,555,519,171,90
20,TOD#22:26:47.218,0,42,3224,108,555,519,171,90
20,TOD#22:26:47.228,0,42,3224,108,555,519,171,90
20,TOD#22:26:47.238,0,42,3225,115,539,523,171,88
20,TOD#22:26:47.248,0,42,3225,115,539,523,171,88
20,TOD#22:26:47.258,0,42,3225,115,539,523,171,88
20,TOD#22:26:47.268,0,42,3225,115,539,523,171,88
20,TOD#22:26:47.278,0,42,3226,115,539,526,172,86
20,TOD#22:26:47.288,0,42,3226,115,539,526,172,86
20,TOD#22:26:47.298,0,42,3226,115,539,526,172,86
20,TOD#22:26:47.308,0,42,3226,115,539,526,172,86
20,TOD#22:26:47.318,0,42,3226,122,539,528,172,85
20,TOD#22:26:47.328,0,42,3226,122,539,528,172,85
20,TOD#22:26:47.338,0,42,3226,122,539,528,172,85
20,TOD#22:26:47.348,0,42,3227,129,523,530,171,83
20,TOD#22:26:47.358,100,42,3227,129,523,530,171,83
20,TOD#22:26:47.368,100,42,3227,129,523,530,171,83
20,TOD#22:26:47.378,100,42,3227,129,523,530,171,83
20,TOD#22:26:47.388,100,42,3227,129,523,530,171,83
20,TOD#22:26:47.398,100,42,3228,129,507,531,169,81
20,TOD#22:26:47.408,100,42,3228,129,507,531,169,81
20,TOD#22:26:47.418,100,42,3228,129,507,531,169,81
20,TOD#22:26:47.428,100,42,3228,129,507,531,169,81
20,TOD#22:26:47.438,100,42,3230,136,507,531,168,79
20,TOD#22:26:47.448,100,42,3230,136,507,531,168,79
20,TOD#22:26:47.458,100,42,3230,136,507,531,168,79
20,TOD#22:26:47.468,100,42,3230,136,507,531,168,79
20,TOD#22:26:47.478,100,42,3232,144,492,529,168,77
20,TOD#22:26:47.488,100,42,3232,144,492,529,168,77
20,TOD#22:26:47.498,100,42,3232,144,492,529,168,77
20,TOD#22:26:47.508,100,42,3232,144,492,529,168,77
20,TOD#22:26:47.518,100,42,3234,151,492,524,166,75
20,TOD#22:26:47.528,100,42,3234,151,492,524,166,75
20,TOD#22:26:47.538,100,42,3234,151,492,524,166,75
20,TOD#22:26:47.548,100,42,3234,151,492,524,166,75
20,TOD#22:26:47.558,100,42,3234,151,492,524,166,75
20,TOD#22:26:47.568,100,42,3236,151,476,515,164,74
20,TOD#22:26:47.578,100,42,3236,151,476,515,164,74
20,TOD#22:26:47.588,100,42,3236,151,476,515,164,74
20,TOD#22:26:47.598,100,42,3236,151,460,507,162,73
20,TOD#22:26:47.608,100,42,3236,151,460,507,162,73
20,TOD#22:26:47.618,100,42,3236,151,460,507,162,73
20,TOD#22:26:47.628,100,42,3236,151,460,507,162,73
20,TOD#22:26:47.638,100,42,3236,151,460,498,161,72
20,TOD#22:26:47.648,100,42,3236,151,460,498,161,72
20,TOD#22:26:47.658,0,42,3236,151,460,498,161,72
20,TOD#22:26:47.668,0,42,3236,151,460,498,161,72
20,TOD#22:26:47.678,0,42,3236,144,460,487,160,73
20,TOD#22:26:47.688,0,42,3236,144,460,487,160,73
20,TOD#22:26:47.698,0,42,3236,144,460,487,160,73
20,TOD#22:26:47.708,0,42,3236,144,460,487,160,73
20,TOD#22:26:47.718,0,42,3236,144,460,487,160,73
20,TOD#22:26:47.728,0,42,3234,136,460,476,158,74
20,TOD#22:26:47.738,0,42,3234,136,460,476,158,74
20,TOD#22:26:47.748,0,42,3234,136,460,476,158,74
20,TOD#22:26:47.758,0,42,3233,129,460,468,157,75
20,TOD#22:26:47.768,0,42,3233,129,460,468,157,75
20,TOD#22:26:47.778,0,42,3233,129,460,468,157,75
20,TOD#22:26:47.788,0,42,3233,129,460,468,157,75
20,TOD#22:26:47.798,0,42,3231,122,476,462,157,77
20,TOD#22:26:47.808,0,42,3231,122,476,462,157,77
20,TOD#22:26:47.818,0,42,3231,122,476,462,157,77
20,TOD#22:26:47.828,0,42,3231,122,476,462,157,77
20,TOD#22:26:47.838,0,42,3231,122,476,462,157,77
20,TOD#22:26:47.848,0,42,3228,115,476,459,157,80
20,TOD#22:26:47.858,0,42,3228,115,476,459,157,80
20,TOD#22:26:47.868,0,42,3228,115,476,459,157,80
20,TOD#22:26:47.878,0,42,3228,115,476,459,157,80
20,TOD#22:26:47.888,0,42,3226,108,492,459,159,83
20,TOD#22:26:47.898,0,42,3226,108,492,459,159,83
