369,TOD#02:20:54.727,0,42,3218,64,619,464,169,103
369,TOD#02:20:54.737,0,42,3218,64,619,464,169,103
369,TOD#02:20:54.747,0,42,3218,64,619,464,169,103
369,TOD#02:20:54.757,0,42,3218,64,619,464,169,103
369,TOD#02:20:54.767,0,42,3217,57,619,469,170,105
369,TOD#02:20:54.777,0,42,3217,57,619,469,170,105
369,TOD#02:20:54.787,0,42,3217,57,619,469,170,105
369,TOD#02:20:54.797,0,42,3216,57,634,473,171,107
369,TOD#02:20:54.807,0,42,3216,57,634,473,171,107
369,TOD#02:20:54.817,0,42,3216,57,634,473,171,107
369,TOD#02:20:54.827,0,42,3216,57,634,473,171,107
369,TOD#02:20:54.837,0,42,3216,57,634,473,171,107
369,TOD#02:20:54.847,0,42,3216,57,650,480,173,108
369,TOD#02:20:54.857,0,42,3216,57,650,480,173,108
369,TOD#02:20:54.867,0,42,3216,57,650,480,173,108
369,TOD#02:20:54.877,0,42,3216,57,650,480,173,108
369,TOD#02:20:54.887,0,42,3216,57,650,486,175,110
369,TOD#02:20:54.897,0,42,3216,57,650,486,175,110
369,TOD#02:20:54.907,0,42,3216,57,650,486,175,110
369,TOD#02:20:54.917,0,42,3216,57,650,486,175,110
369,TOD#02:20:54.927,0,42,3216,50,666,491,175,110
369,TOD#02:20:54.937,0,42,3216,50,666,491,175,110
369,TOD#02:20:54.947,0,42,3216,50,666,491,175,110
369,TOD#02:20:54.957,0,42,3216,50,666,491,175,110
369,TOD#02:20:54.967,0,42,3216,50,666,497,177,111
369,TOD#02:20:54.977,0,42,3216,50,666,497,177,111
369,TOD#02:20:54.987,0,42,3216,50,666,497,177,111
369,TOD#02:20:54.997,0,42,3216,50,666,497,177,111
369,TOD#02:20:55.007,0,42,3217,50,666,504,179,111
369,TOD#02:20:55.017,0,42,3217,50,666,504,179,111
369,TOD#02:20:55.027,0,42,3217,50,666,504,179,111
369,TOD#02:20:55.037,0,42,3217,50,666,504,179,111
369,TOD#02:20:55.047,0,42,3217,50,666,508,178,110
369,TOD#02:20:55.057,0,42,3217,50,666,508,178,110
369,TOD#02:20:55.067,0,42,3217,50,666,508,178,110
369,TOD#02:20:55.077,0,42,3217,50,666,508,178,110
369,TOD#02:20:55.087,0,42,3218,57,666,513,179,110
369,TOD#02:20:55.097,0,42,3218,57,666,513,179,110
369,TOD#02:20:55.107,0,42,3218,57,666,513,179,110
369,TOD#02:20:55.117,0,42,3218,57,666,513,179,110
369,TOD#02:20:55.127,0,42,3219,57,666,517,180,109
369,TOD#02:20:55.137,0,42,3219,57,666,517,180,109
369,TOD#02:20:55.147,0,42,3219,57,666,517,180,109
369,TOD#02:20:55.157,0,42,3219,57,666,517,180,109
369,TOD#02:20:55.167,0,42,3221,64,666,521,179,108
369,TOD#02:20:55.177,0,42,3221,64,666,521,179,108
369,TOD#02:20:55.187,0,42,3221,64,666,521,179,108
369,TOD#02:20:55.197,0,42,3221,64,666,521,179,108
369,TOD#02:20:55.207,0,42,3223,64,666,525,179,106
369,TOD#02:20:55.217,0,42,3223,64,666,525,179,106
369,TOD#02:20:55.227,0,42,3223,64,666,525,179,106
369,TOD#02:20:55.237,0,42,3223,64,666,525,179,106
369,TOD#02:20:55.247,0,42,3224,72,650,528,180,105
369,TOD#02:20:55.257,0,42,3224,72,650,528,180,105
369,TOD#02:20:55.267,0,42,3224,72,650,528,180,105
369,TOD#02:20:55.277,0,42,3224,72,650,528,180,105
369,TOD#02:20:55.287,0,42,3225,79,650,531,180,103
369,TOD#02:20:55.297,0,42,3225,79,650,531,180,103
369,TOD#02:20:55.307,0,42,3225,79,650,531,180,103
369,TOD#02:20:55.317,0,42,3225,79,650,531,180,103
369,TOD#02:20:55.327,100,42,3225,86,634,532,180,101
369,TOD#02:20:55.337,100,42,3225,86,634,532,180,101
369,TOD#02:20:55.347,100,42,3225,86,634,532,180,101
369,TOD#02:20:55.357,100,42,3225,86,634,532,180,101
369,TOD#02:20:55.367,100,42,3226,93,634,533,178,99
369,TOD#02:20:55.377,100,42,3226,93,634,533,178,99
369,TOD#02:20:55.387,100,42,3226,93,634,533,178,99
369,TOD#02:20:55.397,100,42,3226,93,634,533,178,99
369,TOD#02:20:55.407,100,42,3226,93,619,534,176,96
369,TOD#02:20:55.417,100,42,3226,93,619,534,176,96
369,TOD#02:20:55.427,100,42,3226,93,619,534,176,96
369,TOD#02:20:55.437,100,42,3226,93,619,534,176,96
369,TOD#02:20:55.447,100,42,3226,93,619,534,176,96
369,TOD#02:20:55.457,100,42,3228,100,603,530,175,94
369,TOD#02:20:55.467,100,42,3228,100,603,530,175,94
369,TOD#02:20:55.477,100,42,3228,100,603,530,175,94
369,TOD#02:20:55.487,100,42,3231,108,587,525,174,92
369,TOD#02:20:55.497,100,42,3231,108,587,525,174,92
369,TOD#02:20:55.507,100,42,3231,108,587,525,174,92
369,TOD#02:20:55.517,100,42,3231,108,587,525,174,92
369,TOD#02:20:55.527,100,42,3234,108,587,518,172,91
369,TOD#02:20:55.537,100,42,3234,108,587,518,172,91
369,TOD#02:20:55.547,100,42,3234,108,587,518,172,91
369,TOD#02:20:55.557,100,42,3234,108,587,518,172,91
369,TOD#02:20:55.567,100,42,3234,108,571,508,170,90
369,TOD#02:20:55.577,100,42,3234,108,571,508,170,90
369,TOD#02:20:55.587,100,42,3234,108,571,508,170,90
369,TOD#02:20:55.597,100,42,3234,108,571,508,170,90
369,TOD#02:20:55.607,100,42,3234,108,571,508,170,90
369,TOD#02:20:55.617,100,42,3233,108,571,497,168,89
369,TOD#02:20:55.627,0,42,3233,108,571,497,168,89
369,TOD#02:20:55.637,0,42,3233,108,571,497,168,89
369,TOD#02:20:55.647,0,42,3232,100,571,488,166,90
369,TOD#02:20:55.657,0,42,3232,100,571,488,166,90
369,TOD#02:20:55.667,0,42,3232,100,571,488,166,90
369,TOD#02:20:55.677,0,42,3232,100,571,488,166,90
369,TOD#02:20:55.687,0,42,3231,100,571,479,166,90
369,TOD#02:20:55.697,0,42,3231,100,571,479,166,90
369,TOD#02:20:55.707,0,42,3231,100,571,479,166,90
369,TOD#02:20:55.717,0,42,3231,100,571,479,166,90
369,TOD#02:20:55.727,0,42,3231,100,571,479,166,90
369,TOD#02:20:55.737,0,42,3228,93,571,468,164,92
369,TOD#02:20:55.747,0,42,3228,93,571,468,164,92
369,TOD#02:20:55.757,0,42,3228,93,571,468,164,92
369,TOD#02:20:55.767,0,42,3228,93,571,468,164,92
369,TOD#02:20:55.777,0,42,3227,86,571,461,164,94
369,TOD#02:20:55.787,0,42,3227,86,571,461,164,94
369,TOD#02:20:55.797,0,42,3227,86,571,461,164,94
369,TOD#02:20:55.807,0,42,3225,79,587,459,165,96
369,TOD#02:20:55.817,0,42,3225,79,587,459,165,96
369,TOD#02:20:55.827,0,42,3225,79,587,459,165,96
369,TOD#02:20:55.837,0,42,3225,79,587,459,165,96
369,TOD#02:20:55.847,0,42,3223,72,603,459,166,99
369,TOD#02:20:55.857,0,42,3223,72,603,459,166,99
369,TOD#02:20:55.867,0,42,3223,72,603,459,166,99
369,TOD#02:20:55.877,0,42,3223,72,603,459,166,99
369,TOD#02:20:55.887,0,42,3223,72,603,459,166,99
369,TOD#02:20:55.897,0,42,3221,64,603,463,169,102
369,TOD#02:20:55.907,0,42,3221,64,603,463,169,102
369,TOD#02:20:55.917,0,42,3221,64,603,463,169,102
