414,TOD#02:21:48.727,0,42,3220,64,603,464,169,102
414,TOD#02:21:48.737,0,42,3220,64,603,464,169,102
414,TOD#02:21:48.747,0,42,3220,64,603,464,169,102
414,TOD#02:21:48.757,0,42,3219,64,619,470,170,104
414,TOD#02:21:48.767,0,42,3219,64,619,470,170,104
414,TOD#02:21:48.777,0,42,3219,64,619,470,170,104
414,TOD#02:21:48.787,0,42,3219,64,619,470,170,104
414,TOD#02:21:48.797,0,42,3219,57,634,475,172,106
414,TOD#02:21:48.807,0,42,3219,57,634,475,172,106
414,TOD#02:21:48.817,0,42,3219,57,634,475,172,106
414,TOD#02:21:48.827,0,42,3219,57,634,475,172,106
414,TOD#02:21:48.837,0,42,3219,57,650,480,174,108
414,TOD#02:21:48.847,0,42,3219,57,650,480,174,108
414,TOD#02:21:48.857,0,42,3219,57,650,480,174,108
414,TOD#02:21:48.867,0,42,3219,57,650,485,175,109
414,TOD#02:21:48.877,0,42,3219,57,650,485,175,109
414,TOD#02:21:48.887,0,42,3219,57,650,485,175,109
414,TOD#02:21:48.897,0,42,3219,57,650,485,175,109
414,TOD#02:21:48.907,0,42,3219,57,650,485,175,109
414,TOD#02:21:48.917,0,42,3218,57,666,492,177,110
414,TOD#02:21:48.927,0,42,3218,57,666,492,177,110
414,TOD#02:21:48.937,0,42,3218,57,666,492,177,110
414,TOD#02:21:48.947,0,42,3218,57,666,492,177,110
414,TOD#02:21:48.957,0,42,3218,50,666,497,178,110
414,TOD#02:21:48.967,0,42,3218,50,666,497,178,110
414,TOD#02:21:48.977,0,42,3218,50,666,497,178,110
414,TOD#02:21:48.987,0,42,3218,50,666,497,178,110
414,TOD#02:21:48.997,0,42,3219,50,666,502,178,110
414,TOD#02:21:49.007,0,42,3219,50,666,502,178,110
414,TOD#02:21:49.017,0,42,3219,50,666,502,178,110
414,TOD#02:21:49.027,0,42,3219,50,666,502,178,110
414,TOD#02:21:49.037,0,42,3220,57,666,507,179,110
414,TOD#02:21:49.047,0,42,3220,57,666,507,179,110
414,TOD#02:21:49.057,0,42,3220,57,666,507,179,110
414,TOD#02:21:49.067,0,42,3220,57,666,507,179,110
414,TOD#02:21:49.077,0,42,3220,57,666,514,179,109
414,TOD#02:21:49.087,0,42,3220,57,666,514,179,109
414,TOD#02:21:49.097,0,42,3220,57,666,514,179,109
414,TOD#02:21:49.107,0,42,3220,57,666,514,179,109
414,TOD#02:21:49.117,0,42,3220,64,666,518,180,108
